id,proprietary_institution,address,line,area,유형분류,현재 사용현황,향후 사용계획 및 추진사항,plan_category,capacity,land_category,realty_price,sys_connection,insolation,generation_quantity,economic_feasibility
13508,충청본부,충청남도 홍성군 홍성읍 학계리 6-2,장항선,1505,활용,미사용,사용허가(태양광),태양광사용,115.0, ,8960.0,가능,3.59,2464277.0,470564.0
13512,충청본부,충청남도 홍성군 홍성읍 고암리 844-7,장항선,443,활용,미사용,사용허가(태양광),태양광사용,34.0, ,16900.0,가능,3.59,728562.0,140647.0
13513,충청본부,충청남도 홍성군 홍성읍 고암리 819-9,장항선,760,활용,미사용,사용허가(태양광),태양광사용,58.0, ,17600.0,가능,3.59,1242851.0,239929.0
13514,충청본부,충청남도 홍성군 홍성읍 고암리 819-9,장항선,760,활용,미사용,사용허가(태양광),태양광사용,58.0, ,17600.0,가능,3.59,1242851.0,239929.0
13515,충청본부,충청남도 홍성군 홍성읍 고암리 787-2,장항선,3907,활용,미사용,사용허가(태양광),태양광사용,300.0, ,45000.0,가능,3.59,6428554.0,1174224.0
13516,충청본부,충청남도 홍성군 홍성읍 고암리 산67-1,장항선,271,활용,미사용,사용허가(태양광),태양광사용,20.0, ,19600.0,가능,3.59,428579.0,78198.0
13517,충청본부,충청남도 홍성군 홍성읍 고암리 261-2,장항선,9415,활용,미사용,사용허가(태양광),태양광사용,724.0, ,34300.0,가능,3.59,15514243.0,2786879.0
13518,충청본부,충청남도 홍성군 홍성읍 고암리 298-2,장항선,324,활용,미사용,사용허가(태양광),태양광사용,24.0, ,24000.0,가능,3.59,514282.0,93835.0
13519,충청본부,충청남도 홍성군 홍성읍 고암리 415-13,장항선,1164,활용,미사용,사용허가(태양광),태양광사용,89.0, ,101100.0,가능,3.59,1907133.0,368168.0
13520,충청본부,충청남도 홍성군 홍성읍 고암리 498-7,장항선,3018,활용,미사용,사용허가(태양광),태양광사용,232.0, ,56900.0,가능,3.59,4971410.0,915775.0
13521,충청본부,충청남도 홍성군 홍성읍 고암리 498-1,장항선,1238,활용,미사용,사용허가(태양광),태양광사용,95.0, ,58400.0,가능,3.59,2035706.0,392988.0
13522,충청본부,충청남도 홍성군 홍성읍 고암리 415-31,장항선,10058,활용,미사용,사용허가(태양광),태양광사용,773.0, ,311800.0,가능,3.59,16564240.0,2972924.0
13523,충청본부,충청남도 홍성군 홍성읍 학계리 282-1,장항선,142,활용,미사용,사용허가(태양광),태양광사용,10.0, ,7260.0,가능,3.59,214287.0,39098.0
13524,충청본부,충청남도 홍성군 홍성읍 학계리 299-1,장항선,1233,활용,미사용,사용허가(태양광),태양광사용,94.0, ,7260.0,가능,3.59,2014280.0,388852.0
13525,충청본부,충청남도 홍성군 홍성읍 학계리 282-4,장항선,1825,활용,미사용,사용허가(태양광),태양광사용,140.0, ,19900.0,가능,3.59,2999993.0,565650.0
13527,충청본부,충청남도 홍성군 홍성읍 학계리 4-2,장항선,853,활용,미사용,사용허가(태양광),태양광사용,65.0, ,7920.0,가능,3.59,1392851.0,268887.0
13528,충청본부,충청남도 홍성군 홍성읍 학계리 6-2,장항선,1505,활용,미사용,사용허가(태양광),태양광사용,115.0, ,8960.0,가능,3.59,2464277.0,470564.0
13546,충청본부,충청남도 홍성군 홍성읍 학계리 640-2,장항선,4160,활용,미사용,사용허가(태양광),태양광사용,320.0, ,15300.0,가능,3.59,6857117.0,1250378.0
13547,충청본부,충청남도 홍성군 홍성읍 학계리 640-2,장항선,4160,활용,미사용,사용허가(태양광),태양광사용,320.0, ,15300.0,가능,3.59,6857117.0,1250378.0
13548,충청본부,충청남도 홍성군 홍성읍 학계리 358-2,장항선,3011,활용,미사용,사용허가(태양광),태양광사용,231.0, ,13900.0,가능,3.59,4949986.0,911829.0
13552,충청본부,충청남도 홍성군 금마면 죽림리 705-2,장항선,2595,활용,미사용,사용허가(태양광),태양광사용,199.0, ,4950.0,가능,3.6,4271223.0,791431.0
13554,충청본부,충청남도 홍성군 금마면 죽림리 431-1,장항선,8480,활용,미사용,사용허가(태양광),태양광사용,652.0, ,23500.0,가능,3.6,13994177.0,2517079.0
13555,충청본부,충청남도 홍성군 금마면 죽림리 116-2,장항선,2053,활용,미사용,사용허가(태양광),태양광사용,157.0, ,36400.0,가능,3.6,3369766.0,631452.0
13556,충청본부,충청남도 홍성군 금마면 죽림리 산1-2,장항선,298,활용,미사용,사용허가(태양광),태양광사용,22.0, ,5590.0,가능,3.6,472197.0,86156.0
13560,충청본부,충청남도 홍성군 홍성읍 학계리 631-1,장항선,112,활용,미사용,사용허가(태양광),태양광사용,8.0, ,7920.0,가능,3.59,171426.0,31278.0
13637,충청본부,충청남도 홍성군 홍성읍 내법리 산68-1,장항선,23,활용,미사용,사용허가(태양광),태양광사용,1.0, ,36300.0,가능,3.59,21421.0,3908.0
13638,충청본부,충청남도 홍성군 홍성읍 내법리 78-3,장항선,3209,활용,미사용,사용허가(태양광),태양광사용,246.0, ,4780.0,가능,3.59,5271416.0,968995.0
13639,충청본부,충청남도 홍성군 홍성읍 내법리 78-6,장항선,470,활용,미사용,사용허가(태양광),태양광사용,36.0, ,4780.0,가능,3.59,771433.0,148923.0
13640,충청본부,충청남도 홍성군 홍성읍 내법리 143-2,장항선,6102,활용,미사용,사용허가(태양광),태양광사용,469.0, ,14600.0,가능,3.59,10049976.0,1817002.0
13641,충청본부,충청남도 홍성군 홍성읍 내법리 85-3,장항선,331,활용,미사용,사용허가(태양광),태양광사용,25.0, ,36800.0,가능,3.59,535716.0,97746.0
13642,충청본부,충청남도 홍성군 홍성읍 내법리 83-1,장항선,238,활용,미사용,사용허가(태양광),태양광사용,18.0, ,13000.0,가능,3.59,385707.0,70375.0
13643,충청본부,충청남도 홍성군 홍성읍 내법리 85-3,장항선,331,활용,미사용,사용허가(태양광),태양광사용,25.0, ,36800.0,가능,3.59,535716.0,97746.0
13644,충청본부,충청남도 홍성군 홍성읍 내법리 12-2,장항선,18285,활용,미사용,사용허가(태양광),태양광사용,1406.0, ,16600.0,가능,3.59,30128487.0,5381717.0
13645,충청본부,충청남도 홍성군 홍성읍 내법리 422-1,장항선,171,활용,미사용,사용허가(태양광),태양광사용,13.0, ,4780.0,가능,3.59,278577.0,50828.0
13646,충청본부,충청남도 홍성군 홍성읍 내법리 425-1,장항선,48,활용,미사용,사용허가(태양광),태양광사용,3.0, ,24000.0,가능,3.59,64286.0,11729.0
13647,충청본부,충청남도 홍성군 홍성읍 내법리 426-1,장항선,38,활용,미사용,사용허가(태양광),태양광사용,2.0, ,24000.0,가능,3.59,42864.0,7820.0
14199,충청본부,충청남도 서천군 마서면 장선리 412-2,장항선,7120,활용,미사용,사용허가(태양광),태양광사용,547.0, ,5440.0,가능,3.66,11946269.0,2154287.0
14200,충청본부,충청남도 서천군 마서면 장선리 431-2,장항선,7287,활용,미사용,사용허가(태양광),태양광사용,560.0, ,4620.0,가능,3.66,12230188.0,2204539.0
14214,충청본부,충청남도 서천군 서천읍 삼산리 624-2,장항선,9641,활용,미사용,사용허가(태양광),태양광사용,741.0, ,12900.0,가능,3.66,16175655.0,2904436.0
14217,충청본부,충청남도 서천군 서천읍 삼산리 724-2,장항선,2087,활용,미사용,사용허가(태양광),태양광사용,160.0, ,18600.0,가능,3.66,3492725.0,653680.0
